datetime,close,high,low,open,volume,netflow_total,whale_ratio,outflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,SMA_10,SMA_20,SMA_50,returns,returns_lag1,BBM_20_2.0_MA,BBM_20_2.0_Upper,BBM_20_2.0_Lower,RSI_14,MA_Crossover_10_50,miner_outflow_lag1,whale_ratio_lag1,target
2024-07-14 09:00:00,60190.96379643,60465.25342485,60143.81010008,60289.46946625,518.2731636060026,-112.81666184,0.99693728,1.54274389,0.00134152,0.00111356,0.99703612,59892.844920134,59357.157913333,58496.487808777994,-0.00023220095279297137,0.0018160071518267262,59357.157913333,60605.50125551812,58108.81457114789,66.66729669906294,0,1.25272168,0.99281443,0
2024-07-14 10:00:00,59947.96185405,60316.2428079,59925.93227276,60300.00667016,512.6718779178083,335.05594540999994,0.99992784,1.1089997,0.01143299,0.00265497,1.01496236,59911.623313367,59414.90511929149,58549.013910355,-0.004037183109442233,-0.00023220095279297137,59414.90511929149,60660.21764268695,58169.592595896036,61.420927411067815,0,1.54274389,0.99693728,1
2024-07-14 11:00:00,60124.78068876,60238.25505039,59937.8360434,60010.499832,567.9338798589024,-116.73676292,0.96404958,2.56239909,0.00483472,0.00328865,1.63609529,59952.737987256005,59479.985874566,58612.2803888752,0.0029495387206071033,-0.004037183109442233,59479.985874566,60731.12204334192,58228.84970579008,63.661779203167384,0,1.1089997,0.99992784,0
2024-07-14 12:00:00,59596.60234593,60232.5981996,59580.07066018,60126.76192172,1051.404003059094,-293.56647424999994,0.9953872,2.50145343,0.0009011,0.0033683,1.28663965,59975.564769562996,59528.7590829685,58660.11630435201,-0.00878470302559864,0.0029495387206071033,59528.7590829685,60713.200026289735,58344.318139647265,53.63918261206162,0,2.56239909,0.96404958,1
2024-07-14 13:00:00,59685.25405827,59904.22959709,59598.52016859,59613.99600058,550.8199261503436,-91.35308658,0.99380333,2.2312566,0.00158921,0.00336897,1.66817184,59997.239464682,59577.5891054985,58709.6357805332,0.0014875296384417869,-0.00878470302559864,59577.5891054985,60698.49164773835,58456.68656325864,54.92197846536597,0,2.50145343,0.9953872,1
2024-07-14 14:00:00,60015.40055978,60237.18930348,59534.22284771,59715.289792,938.4120373965492,244.83970988,0.99662496,15.8052111,0.02629819,0.00701146,15.13225616,60002.604315721,59646.09505891249,58762.1336437908,0.005531458426694114,0.0014875296384417869,59646.09505891249,60692.05238802261,58600.13772980237,59.42467543228875,0,2.2312566,0.99380333,1
2024-07-14 15:00:00,60088.28404113,60331.71614151,59879.20962356,60042.14340085,596.4480464373983,-96.69300544,0.97894311,1.63383301,0.00354411,0.00713455,1.06893812,59983.684660874,59719.0502893045,58806.8482658412,0.0012144129785054414,0.005531458426694114,59719.0502893045,60665.13266933216,58772.967909276835,60.36588033806316,0,15.8052111,0.99662496,1
2024-07-14 16:00:00,60107.68833048,60214.39801773,59914.60895693,60103.91308258,514.1732667812888,-7.915632289999991,0.99859203,1.13758583,0.0019087,0.00721557,0.69746187,60005.76881391699,59794.419368781,58852.367758416,0.0003229296635716139,0.0012144129785054414,59794.419368781,60594.081642070945,58994.75709549105,60.627738345423076,0,1.63383301,0.97894311,0
2024-07-14 17:00:00,60041.78810769,60199.73775997,59927.27525853,60123.31762372,482.4004201864588,-337.45559235999997,0.98908334,1.53920706,0.00055708,0.00566187,0.82511079,60000.366722417995,59861.709293661,58888.932277306194,-0.001096369276883058,0.0003229296635716139,59861.709293661,60477.5559077135,59245.8626796085,59.19728963830284,0,1.13758583,0.99859203,0
2024-07-14 18:00:00,60034.58634988,60147.20986233,59953.03243955,60059.39643982,251.0470276056178,371.91910478,0.98109208,1.63759634,0.00139846,0.00517098,1.11469888,59983.33101324,59889.373975133,58927.084136157006,-0.00011994575839546773,-0.001096369276883058,59889.373975133,60482.56011128011,59296.18783898589,59.03336856072724,0,1.53920706,0.98908334,0
2024-07-14 19:00:00,59925.77406764,60136.67067462,59901.37349686,60135.23179702,241.41057305855273,-86.82771533,0.99035446,1.18722912,0.0013415,0.00523389,0.80205099,59956.81204036101,59924.8284802475,58962.0221223474,-0.0018124932452411313,-0.00011994575839546773,59924.8284802475,60426.41631510601,59423.24064538899,56.48820979089894,0,1.63759634,0.98109208,1
2024-07-14 20:00:00,60110.8286605,60423.46047321,59892.6335761,59930.45325289,906.2868082639138,86.92803539000002,0.97821759,1.10039548,0.00364369,0.00552739,0.75064545,59973.098721006,59942.3610171865,58997.979766480195,0.0030880634541512464,-0.0018124932452411313,59942.3610171865,60444.22966323705,59440.49237113595,59.672585654267195,0,1.18722912,0.99035446,1
2024-07-14 21:00:00,61283.94513952,61426.91846492,60050.9733662,60113.05680732,3123.066266190034,-305.4839753,0.82682321,3.68505583,0.00887965,0.00303903,2.83792552,60089.015166082,60020.876576669005,59071.7135359186,0.019515892646325694,0.0030880634541512464,60020.876576669005,60791.47179150081,59250.2813618372,73.10831687448972,0,1.10039548,0.97821759,0
2024-07-14 22:00:00,60865.3991653,61426.26894007,60763.67438306,61312.01265481,1571.7386781665168,236.35485243,0.99845008,1.34873741,0.00107727,0.00268662,0.92128354,60215.894848019,60095.729808790995,59138.2004176446,-0.0068296186426499705,0.019515892646325694,60095.729808790995,60889.91629396599,59301.543323616,64.81169958752096,0,3.68505583,0.82682321,0
2024-07-14 23:00:00,60802.45820645,61227.76500775,60720.47180384,60877.11965926,1224.813515130582,-53.68316801,0.97223946,3.00104912,0.00375601,0.00295052,2.14283614,60327.615262837,60162.4273637595,59202.0718787272,-0.001034100814471972,-0.0068296186426499705,60162.4273637595,60958.87516911377,59365.97955840523,63.64205653474831,0,1.34873741,0.99845008,1
2024-07-15 00:00:00,61230.667194,61331.96083332,60638.17567302,60896.81954564,1700.6278538123586,266.68177696,0.99946526,2.53683409,0.00329032,0.00334099,1.27380379,60449.141926259,60225.87312099,59269.5389308876,0.007042626238828342,-0.001034100814471972,60225.87312099,61147.36181669798,59304.38442528202,67.88800164238006,0,3.00104912,0.97223946,1
2024-07-15 01:00:00,61419.45399535,61894.96397135,61205.48257548,61288.13513179,2381.4113819470513,-248.83413039,0.9958531,4.39570536,0.01210938,0.00487112,3.22321514,60582.258921680994,60282.9717912775,59339.847025450596,0.0030832066675323677,0.007042626238828342,60282.9717912775,61348.23069604228,59217.71288651272,69.57496881112905,0,2.53683409,0.99946526,1
2024-07-15 02:00:00,62500.80701829,62657.01194959,61337.92416398,61429.78391193,4559.875746200339,-363.90940075,0.98637365,2.13669004,0.00530196,0.0054369,1.24463715,60821.57079046201,60413.66980218949,59433.065894370004,0.017606034449962227,0.0030832066675323677,60413.66980218949,61850.803442221724,58976.53616215726,77.02133830908275,0,4.39570536,0.9958531,1
2024-07-15 03:00:00,62670.36793893,62839.1015571,62371.92595212,62512.32983179,2152.3046125313476,-715.95492858,0.7992823,4.35730191,0.00049673,0.00498733,2.77200067,61084.428773586,60542.397748002004,59528.629709519606,0.002712939699968775,0.017606034449962227,60542.397748002004,62287.8073995882,58796.98809641581,77.93333488013062,0,2.13669004,0.98637365,0
2024-07-15 04:00:00,62611.98818289,62873.54876775,62445.22036664,62682.28874659,1358.5986950492124,-196.34576279,0.99863733,1.24970404,0.0004759,0.0037868,0.71494873,61342.168956887,60662.74998506351,59621.8738081072,-0.0009315368324769313,0.002712939699968775,60662.74998506351,62628.257632696106,58697.24233743091,76.80310074014542,0,4.35730191,0.7992823,1
2024-07-15 05:00:00,62810.83727201,62983.58018535,62552.61911088,62624.74856987,1571.087942528751,377.43561732,0.99796044,1.54466869,0.00353471,0.00413786,1.08259225,61630.675277324,60793.7436588425,59721.6920893906,0.0031758948228757244,-0.0009315368324769313,60793.7436588425,62965.272657858186,58622.21465982681,77.97478688284747,0,1.24970404,0.99863733,1
2024-07-15 06:00:00,62895.90579944,63046.21129072,62730.58845009,62840.16446565,1705.9412804105789,-329.75621056,0.99862962,1.44284538,0.00344355,0.00409322,0.94340671,61909.182991218,60941.140856112004,59823.732887132996,0.0013543606664818686,0.0031758948228757244,60941.140856112004,63265.74728791589,58616.53442430812,78.47567518240376,0,1.54466869,0.99796044,0
2024-07-15 07:00:00,62860.62717107,63098.40497636,62784.97692868,62912.21975565,1973.3408999184896,-646.9338254,0.97424724,2.85634639,0.00708771,0.00463571,1.41421037,62066.851194373,61077.933180227505,59919.24667787881,-0.0005609050052080011,0.0013543606664818686,61077.933180227505,63519.32051403492,58636.54584642009,77.68664324238291,0,1.44284538,0.99862962,1
2024-07-15 08:00:00,62887.47359543,63276.10173376,62810.67804128,62874.16942782,1253.1179081579735,114.58120011,0.99927657,1.73111856,0.00077386,0.00301635,0.81216214,62269.058637386,61242.4767427025,60016.2590241678,0.00042707853179591027,-0.0005609050052080011,61242.4767427025,63706.977176100016,58777.976309304984,77.86899922625648,0,2.85634639,0.97424724,0
2024-07-15 09:00:00,62651.35935066,62922.80701221,62547.86915091,62913.14613096,1513.5668708060407,817.2358249499999,0.97036476,3.16108646,0.00083384,0.00237804,1.74588835,62453.948751807,61390.78200732199,60106.0609341968,-0.0037545512845527096,0.00042707853179591027,61390.78200732199,63817.410164743,58964.153849900984,72.27450706725773,0,1.73111856,0.99927657,0
2024-07-15 10:00:00,62546.61398076,62828.91172498,62447.66282457,62661.64853087,764.8070461651389,694.3047972500001,0.99563551,1.96425467,0.00722152,0.00333873,1.49105462,62585.543430483005,61517.342678371,60197.97423446081,-0.0016718770508034053,-0.0037545512845527096,61517.342678371,63905.66564752944,59129.01970921257,69.87610444184543,0,3.16108646,0.97036476,0
2024-07-15 11:00:00,62460.05478865,62627.96301902,62311.84227543,62560.52597506,896.3983623210753,-464.05314219,0.99752121,1.47054822,0.00341988,0.0037593,0.662373,62689.603509813,61635.931215747005,60273.627483758006,-0.0013839149172267806,-0.0016718770508034053,61635.931215747005,63960.15804062539,59311.70439086862,67.87168490939207,0,1.96425467,0.99563551,1
2024-07-15 12:00:00,62621.08476517,62831.54955803,62455.65143284,62466.52257863,1148.0305239327497,175.78139871999997,0.99670103,2.16749615,0.00570394,0.00406919,1.11486381,62701.631284500996,61761.601037481494,60357.3068419486,0.00257812736580032,-0.0013839149172267806,61761.601037481494,64008.41338538222,59514.78868958077,69.6177411148679,0,1.47054822,0.99752121,1
2024-07-15 13:00:00,62931.32468538,62995.95174921,62502.14459873,62638.34974916,2270.1192847428288,-561.1873551599999,0.97836488,2.59720258,0.00461315,0.00423627,1.42318273,62727.726959146,61906.077866366,60445.1022320166,0.004954240594416515,0.00257812736580032,61906.077866366,64056.80910157589,59755.34663115611,72.69642703663416,0,2.16749615,0.99670103,1
2024-07-15 14:00:00,63242.95899155,63264.36024835,62749.54202276,62945.65668201,2455.060495922497,-861.73631706,0.95518432,3.36370996,0.00666081,0.00417529,1.55550022,62790.824040012005,62066.496498449495,60534.5823155294,0.004951974358206934,0.004954240594416515,62066.496498449495,64105.170005012216,60027.82299188677,75.39369443270905,0,2.59720258,0.97836488,0
2024-07-15 15:00:00,63061.35703627,63380.40943453,62874.46076233,63254.5606492,2559.4225168764356,-287.50960158,0.99909204,1.74838821,0.00773623,0.00516991,0.69648326,62815.87601643799,62223.275646881004,60623.535832157795,-0.0028714968144401,0.004951974358206934,62223.275646881004,64038.84352101247,60407.707772749534,70.99243913835137,0,3.36370996,0.95518432,1
2024-07-15 16:00:00,63457.15935941,63694.89486733,62866.21321456,63101.54347002,3191.477053986125,228.13138356,0.94926904,5.8344469,0.00804751,0.00620043,2.71974521,62872.001372435,62390.5921818265,60716.818664648395,0.0062764637765779785,-0.0028714968144401,62390.5921818265,63990.42784048827,60790.756523164724,74.48808265193092,0,1.74838821,0.99909204,0
2024-07-15 17:00:00,63132.68238337,63780.23904302,63105.17195435,63466.13497572,2874.226529420386,-729.4286670399999,0.99088352,3.73368736,0.00135279,0.00536204,1.88229473,62899.206893665,62483.029044019,60803.0090006504,-0.005113323371476852,0.0062764637765779785,62483.029044019,64026.27516902124,60939.78291901676,67.32526006086371,0,5.8344469,0.94926904,1
2024-07-15 18:00:00,63544.35006767,63702.88641246,63034.26977332,63161.99558185,2243.3599350448417,47.55591713000001,0.93105833,3.16543202,0.00087904,0.00499907,2.30514014,62964.894540889,62616.9765891375,60901.4732384462,0.006520674692707784,-0.005113323371476852,62616.9765891375,64028.469106778386,61205.48407149661,71.11969220306118,0,3.73368736,0.99088352,0
2024-07-15 19:00:00,63406.03825694,63904.98166153,63232.53420577,63564.09854455,4532.449482718669,-1217.54137702,0.74435894,3.69522775,0.00158254,0.0044103,1.96319719,63040.362431517,62747.155591662,60995.420931431596,-0.002176618544098785,0.006520674692707784,62747.155591662,63912.86637600286,61581.44480732114,68.2519070284668,0,3.16543202,0.93105833,1
2024-07-15 20:00:00,63763.9454957,63839.31582751,63315.87062564,63422.7683268,1339.8638913295374,-423.166711,0.99703851,3.92660819,0.00333046,0.00422705,3.4317322,63162.095583011,62873.81950674699,61097.7942115156,0.0056446869824866575,-0.002176618544098785,62873.81950674699,63886.15785838927,61861.48115510472,71.45906825230955,0,3.69522775,0.74435894,0
2024-07-15 21:00:00,63557.04294623,63826.7289079,63414.45566644,63769.01565761,783.1538446805532,-125.14925001,0.97184907,3.36815414,0.00292374,0.00369319,1.31156306,63271.794398769,62980.698954291,61196.3514817744,-0.003244820373983104,0.0056446869824866575,62980.698954291,63774.237114796706,62187.1607937853,67.23090131509542,0,3.92660819,0.99703851,1
2024-07-15 22:00:00,64369.00797404,64775.12403072,63508.01863622,63570.26360116,4382.627019935775,132.12290323000002,0.96879604,2.1438878,0.00549715,0.00337332,1.17991768,63446.586719656,63074.1090020785,61311.72550643619,0.012775374532401296,-0.003244820373983104,63074.1090020785,64048.91643584207,62099.30156831493,73.78606040721192,0,3.36815414,0.97184907,1
2024-07-15 23:00:00,64735.26532126,64940.27797039,64250.22381136,64417.01802703,1758.524146205679,-564.15677827,0.98328453,3.72690461,0.0070319,0.00322823,1.88198332,63626.980783244,63177.353871194995,61432.5110206596,0.005689964141869508,0.012775374532401296,63177.353871194995,64382.33726851062,61972.37047387937,76.10777602206866,0,2.1438878,0.96879604,0
2024-07-16 00:00:00,64634.09184343,65004.17724186,64441.9015533,64753.43759431,1866.9629089812,88.29586671000004,0.99824203,2.3230647,0.00659962,0.00397778,1.32508229,63766.094068431994,63278.459054221996,61535.5670031194,-0.0015628804072697067,0.005689964141869508,63278.459054221996,64615.77220415086,61941.14590429313,74.15399319652374,0,3.72690461,0.98328453,1
2024-07-16 01:00:00,64857.75657895,64907.29096658,64493.55107009,64676.04417654,1030.5425181115174,276.34719724999997,0.99700674,9.74571668,0.00721905,0.00488349,4.93655052,63945.73402270001,63380.805019569,61648.388455391396,0.003460476184330208,-0.0015628804072697067,63380.805019569,64871.89768127907,61889.71235785893,75.64264427066885,0,2.3230647,0.99824203,0
2024-07-16 02:00:00,64834.61641016,64896.17960657,64558.1014335,64894.9215752,967.0673500445814,187.46312608000005,0.98476493,6.6879607,0.00309198,0.00509913,5.18567035,64083.479727775,63477.740550104994,61749.8772251602,-0.0003567833673344678,0.003460476184330208,63477.740550104994,65083.74623022217,61871.73486998782,75.16031707000832,0,9.74571668,0.99700674,1
2024-07-16 03:00:00,64851.16255878,64891.78547673,64652.6570803,64848.93612937,1009.66261624487,-97.1957715,0.91276838,2.58551068,0.00083457,0.00474257,1.56574552,64255.32774531599,63577.26731949049,61852.62779733839,0.0002552054679452187,-0.0003567833673344678,63577.26731949049,65266.78953139996,61887.745107581024,75.28168640483484,0,6.6879607,0.98476493,0
2024-07-16 04:00:00,64515.36717412,65025.60926159,64479.33418836,64783.19678408,1456.3079169515363,6.965677679999999,0.99875219,4.57432579,0.00874632,0.00557437,2.75474195,64352.429455961,63658.66199842501,61955.56845036361,-0.0051779393215293235,0.0002552054679452187,63658.66199842501,65365.02897795037,61952.29501889964,68.01811816090066,0,2.58551068,0.91276838,0
2024-07-16 05:00:00,63663.40354827,64620.30687421,63466.21846986,64519.63453793,3194.5215976347736,-319.00731466,0.91503939,4.28105974,0.0010066,0.00493286,3.13352363,64378.165985094,63709.26420830551,62039.4663791874,-0.013205592142886635,-0.0051779393215293235,63709.26420830551,65348.56261163951,62069.965804971514,53.827639860992555,0,4.57432579,0.99875219,0
2024-07-16 06:00:00,62906.54872223,63901.10982307,62781.0085002,63704.77950946,2455.897797492746,3.3287749500000245,0.94494185,10.97836963,0.00687007,0.00490974,6.76102345,64292.426307747,63727.260945379,62098.362312644196,-0.011888381453972197,-0.013205592142886635,63727.260945379,65320.05989929903,62134.46199145897,44.87152824342378,0,4.28105974,0.91503939,1
2024-07-16 07:00:00,62928.25396076,63361.36339051,62752.46998292,62928.45312286,2664.178786080995,-402.31642748,0.99820251,4.62492114,0.00886,0.00523266,2.40028683,64229.54740919999,63750.6709039845,62151.3777800674,0.00034503941117236536,-0.011888381453972197,63750.6709039845,65277.44463386628,62223.89717410272,45.15336705076609,0,10.97836963,0.94494185,0
2024-07-16 08:00:00,62823.52806078,63124.57359466,62404.01311199,62926.52352146,2084.4043142126084,-268.83582394,0.98536995,6.69479368,0.01394749,0.00619386,3.9547879,64074.999417873994,63760.793068765,62210.111405282005,-0.0016642111196236709,0.00034503941117236536,63760.793068765,65258.44108081786,62263.14505671214,43.98493616929647,0,4.62492114,0.99820251,1
2024-07-16 09:00:00,63188.89048392,63292.68748557,62700.34306212,62837.88844948,1500.4733462454542,-173.4848522,0.8184315,4.54930511,0.00111421,0.00591132,1.6511527,63920.36193414,63773.671358691994,62271.9730345068,0.0058156941263551865,-0.0016642111196236709,63773.671358691994,65245.49430345819,62301.8484139258,48.94831503980603,0,6.69479368,0.98536995,1
2024-07-16 10:00:00,63450.59808354,63686.46377502,63094.24762828,63202.91009373,1506.8337140693168,324.72489501999996,0.98845157,4.43987426,0.00906097,0.00708652,1.69059532,63802.012558151,63784.0533132915,62336.8861273444,0.004141671069324948,0.0058156941263551865,63784.0533132915,65242.98682668371,62325.119799899294,52.214535837052956,0,4.54930511,0.8184315,1
2024-07-16 11:00:00,63760.07549989,63895.22594036,63173.36998651,63460.45762576,1634.2012552741087,-279.11473312,0.96525012,2.78401754,0.00924923,0.00715837,1.5032313,63692.244450244994,63818.9892364725,62408.2683614136,0.00487745467651135,0.004141671069324948,63818.9892364725,65237.97240728732,62400.00606565768,55.81461012380591,0,4.43987426,0.98845157,0
2024-07-16 12:00:00,63743.97305659,64302.94774063,63639.37939802,63764.06231262,1831.1772688785295,-201.74633688999995,0.92700922,4.48876698,0.00485797,0.00770856,0.99413448,63583.18011488799,63833.329921331504,62484.188585464406,-0.00025254743150404657,0.00487745467651135,63833.329921331504,65242.68074971643,62423.97909294658,55.579981200030716,0,2.78401754,0.96525012,0
2024-07-16 13:00:00,63436.59669239,64109.44580689,63417.40428304,63778.60604662,2192.449101492591,-305.91629006,0.98179371,6.59676518,0.01278443,0.00855347,3.38162322,63441.723528249,63848.5256367825,62550.424905536995,-0.0048220459042790376,-0.00025254743150404657,63848.5256367825,65232.39157454811,62464.659699016884,51.15899619782139,0,4.48876698,0.92700922,1
2024-07-16 14:00:00,63838.24976691,63920.54350052,63088.9063394,63448.87662352,2112.548617870056,-15.053067199999989,0.99304092,2.55316224,0.0011067,0.00744586,1.5691656,63374.011787528,63863.2206217445,62635.257853956595,0.006331567194054477,-0.0048220459042790376,63863.2206217445,65239.708708381804,62486.73253510719,56.075667003700865,0,6.59676518,0.98179371,1
2024-07-16 15:00:00,64883.67108332,64984.45128927,63799.52046038,63856.06595853,3530.1283617129984,55.98519686999998,0.99969343,1.41483905,0.00655018,0.0063891,1.16513724,63496.038541033005,63937.1022630635,62739.226194457595,0.01637609615280966,0.006331567194054477,63937.1022630635,65367.821691328434,62506.38283479856,65.74220383312095,0,2.55316224,0.99304092,0
2024-07-16 16:00:00,64519.94851478,65221.67681003,64235.03917821,64892.19323173,3543.038134356055,-826.24765821,0.99142712,8.0811784,0.00332696,0.00670521,3.70587298,63657.378520287995,63974.902414017495,62829.3171535576,-0.005605764323552642,0.01637609615280966,63974.902414017495,65426.15960768266,62523.64522035233,60.73422153228026,0,1.41483905,0.99969343,1
2024-07-16 17:00:00,64581.85491031,64668.29187488,64130.00859699,64554.7697989,1547.15755119187,213.98678214999995,0.99610356,2.31540621,0.00402679,0.00598604,1.06199183,63822.738615243,64026.14301222151,62919.1885709412,0.0009594923268703148,-0.005605764323552642,64026.14301222151,65487.61113997835,62564.67488446467,61.27492695433767,0,8.0811784,0.99142712,1
2024-07-16 18:00:00,64815.58013811,64977.13954468,64439.97602585,64585.9075981,1448.5836329819106,-626.81987181,0.98376649,3.0378471,0.0034521,0.00515788,1.40806653,64021.943822976005,64048.471620425,63013.3464070938,0.0036190541155034506,0.0009594923268703148,64048.471620425,65545.21590677561,62551.727334074385,63.32814086174472,0,2.31540621,0.99610356,1
2024-07-16 19:00:00,65196.4958224,65220.94722058,64634.27019093,64817.75041575,2748.2823731144877,19.13745289000002,0.9944583,2.45534819,0.00464149,0.00512695,1.29554377,64222.704356824004,64071.533145482,63116.44056138801,0.005876915449623876,0.0036190541155034506,64071.533145482,65625.93563559226,62517.13065537172,66.45019150815929,0,3.0378471,0.98376649,0
2024-07-16 20:00:00,64681.67314712,65217.74882879,64656.37733768,65199.69353722,1344.5169048366697,-7.082210070000201,0.99177909,5.00591797,0.00468719,0.0039702,3.36374677,64345.811863181996,64073.9122106665,63209.3822973328,-0.007896477698470461,0.005876915449623876,64073.9122106665,65632.08111340416,62515.743307928846,59.12390915159156,0,2.45534819,0.9944583,0
2024-07-16 21:00:00,64537.56650079,64946.71964308,64485.25602202,64692.03867999,917.0168374697104,-193.16963337,0.98431159,1.99891222,0.00099103,0.00395368,1.1498684,64423.560963272,64057.902706758505,63301.6181459958,-0.0022279362811505887,-0.007896477698470461,64057.902706758505,65588.49710713347,62527.30830638354,57.222119910024276,0,5.00591797,0.99177909,1
2024-07-16 22:00:00,64632.36110019,64924.7131267,64174.95126827,64526.51674526,1431.0524954361035,281.73393293,0.92709765,1.4037275,0.00037684,0.00307177,0.71678954,64512.399767632,64047.78994126001,63392.0487947896,0.0014688282273369602,-0.0022279362811505887,64047.78994126001,65559.33075122446,62536.24913129555,58.175174228151235,0,1.99891222,0.98431159,1
2024-07-16 23:00:00,65058.04182877,65418.48623465,64633.08776905,64639.69486926,2312.46112456192,-152.69415014999998,0.98858603,2.06286068,0.00040212,0.00265394,1.42285788,64674.544281270006,64058.1339047595,63467.5307285746,0.006586185640350184,0.0014688282273369602,64058.1339047595,65595.43506403093,62520.832745488085,62.24315734427976,0,1.4037275,0.92709765,1
2024-07-17 00:00:00,65514.57191328,65618.79811307,64951.0702843,65082.67348661,1726.979711733213,130.5270453899999,0.94663275,2.73769692,0.00037918,0.00213285,1.58299245,64842.176495907,64108.0941417175,63560.51418353421,0.007017273678657121,0.006586185640350184,64108.0941417175,65768.01674374491,62448.17153969008,66.05623073301058,0,2.06286068,0.98858603,1
2024-07-17 01:00:00,65676.49687172,66138.1339218,65458.39020904,65542.9238769,2607.9287229976217,-417.6161088,0.97536624,4.69435155,0.00083798,0.0017594,3.08246114,64921.45907474701,64208.74880788999,63657.9949568396,0.0024715869112956756,0.007017273678657121,64208.74880788999,65994.50470713734,62422.99290864265,67.31698566000881,0,2.73769692,0.94663275,0
2024-07-17 02:00:00,65631.37771331,65929.40246837,65560.70527876,65694.74546304,1141.4383255981547,834.48949627,0.9926818,2.19290155,0.0007317,0.00120086,1.02104142,65032.601994599994,64344.990257444,63746.0091672258,-0.0006869909413428354,0.0024715869112956756,64344.990257444,66128.20455890674,62561.775955981255,66.57496933218816,0,4.69435155,0.97536624,1
2024-07-17 03:00:00,65724.43973299,65827.0462987,65423.70013458,65647.32827891,941.8283362627682,-333.39381247,0.98514469,2.71543502,0.00077963,0.00064264,1.32309,65146.86047686801,64484.799546055496,63832.108881978595,0.0014179501165816344,-0.0006869909413428354,64484.799546055496,66238.53896684044,62731.06012527055,67.37379413328682,0,2.19290155,0.9926818,1
2024-07-17 04:00:00,65834.39865706,65971.09796813,65559.92308379,65765.09897704,835.9494554649541,-146.90655134,0.90286549,7.31452643,0.00290374,0.00091588,6.36102215,65248.74232876299,64635.3430758695,63898.78071475399,0.0016730294623539255,0.0014179501165816344,64635.3430758695,66303.46127288888,62967.22487885014,68.33668872501578,0,2.71543502,0.98514469,0
2024-07-17 05:00:00,65640.13398235,66038.68956002,65605.23938665,65839.025141,999.7008278204028,517.55824423,0.97929025,2.63459164,0.00222516,0.00117993,1.57639875,65293.106144758,64757.905250790995,63958.1760356224,-0.0029508080680122895,0.0016730294623539255,64757.905250790995,66336.33798092403,63179.47252065796,64.70349977887699,0,7.31452643,0.90286549,0
2024-07-17 06:00:00,65589.75309605,65828.88119448,65483.14433876,65658.74271183,963.5086698207836,62.078215700000015,0.99833022,1.45855533,0.00109501,0.00127891,0.68033342,65383.91413965101,64864.863001416496,64017.731333885604,-0.0007675317407722648,-0.0029508080680122895,64864.863001416496,66357.89993095772,63371.82607187528,63.756789388413154,0,2.63459164,0.97929025,0
2024-07-17 07:00:00,65266.49024923,65600.5696807,65210.4110608,65598.93015838,1399.5497634871297,364.27464255,0.99964634,1.8985651,0.00102736,0.00137151,1.23249902,65456.806514494994,64940.183738883505,64066.84439343001,-0.00492855715353302,-0.0007675317407722648,64940.183738883505,66348.11550303681,63532.25197473019,57.90265702307109,0,1.45855533,0.99833022,0
2024-07-17 08:00:00,65185.6110734,65483.07580436,64838.53215731,65286.22166563,1592.861769186574,505.04078290000007,0.96366128,2.12991456,0.00080618,0.00136697,1.0142443,65512.131511816,65012.265639724,64112.638498909204,-0.0012392144195458865,-0.00492855715353302,65012.265639724,66305.25807841645,63719.273201031545,56.50472368693561,0,1.8985651,0.99964634,1
2024-07-17 09:00:00,65341.97522307,65536.61178291,65094.14622545,65201.71943701,642.8181964600545,-652.20118992,0.99312179,3.23867206,0.00100237,0.00140564,2.09246291,65540.524851246,65107.534566258,64162.265459949194,0.002398752532885462,-0.0012392144195458865,65107.534566258,66172.34413969047,64042.72499282553,58.586413263601095,0,2.12991456,0.96366128,0
2024-07-17 10:00:00,65122.68614979,65365.92206373,65101.702976,65349.29947805,692.8549081283837,-140.57459624999996,0.99102474,4.62751594,0.00350835,0.00179545,3.69896889,65501.336274897,65171.756385402,64206.9697110364,-0.0033560214935556276,0.002398752532885462,65171.756385402,66053.41739066935,64290.09538013465,54.63706253332758,0,3.23867206,0.99312179,0
2024-07-17 11:00:00,64726.21224693,65162.16081082,64583.41461118,65137.9871625,1383.907281597229,-340.68740581,0.94541351,4.8250276,0.00351935,0.0018834,2.54823468,65406.307812417996,65163.8834435825,64248.4667689618,-0.006088107329419223,-0.0033560214935556276,65163.8834435825,66059.08420116486,64268.68268600014,48.29780385707309,0,4.62751594,0.99102474,1
2024-07-17 12:00:00,64738.81363902,65025.31438958,64579.72726755,64738.47546662,1043.0609949350835,566.64138343,0.92746868,5.15001231,0.00137959,0.0017626,2.30634821,65317.051404989,65174.8266997945,64292.310762126996,0.00019468761808472124,-0.006088107329419223,65174.8266997945,66041.78908371407,64307.86431587493,48.502319908237254,0,4.8250276,0.94541351,1
2024-07-17 13:00:00,65157.66306386,65325.61357676,64541.45303479,64742.74376998,1918.4274677975104,-390.10821292,0.90521825,0.94311073,0.00345462,0.00209969,0.53343989,65260.373738076,65203.617107472,64346.26292763119,0.00646983472967988,0.00019468761808472124,65203.617107472,66024.69652893516,64382.537686008836,54.889641313833096,0,5.15001231,0.92746868,0
